id,date,store,item
2915,2018-02-05,3,4
2916,2018-02-06,3,4
2917,2018-02-07,3,4
2918,2018-02-08,3,4
2919,2018-02-09,3,4
2920,2018-02-10,3,4
2921,2018-02-11,3,4
2922,2018-02-12,3,4
2923,2018-02-13,3,4
2924,2018-02-14,3,4
2925,2018-02-15,3,4
2926,2018-02-16,3,4
2927,2018-02-17,3,4
2928,2018-02-18,3,4
2929,2018-02-19,3,4
2930,2018-02-20,3,4
2931,2018-02-21,3,4
2932,2018-02-22,3,4
2933,2018-02-23,3,4
2934,2018-02-24,3,4
2935,2018-02-25,3,4
2936,2018-02-26,3,4
2937,2018-02-27,3,4
2938,2018-02-28,3,4
2939,2018-03-01,3,4
2940,2018-03-02,3,4
2941,2018-03-03,3,4
2942,2018-03-04,3,4
2943,2018-03-05,3,4
2944,2018-03-06,3,4
2945,2018-03-07,3,4
2946,2018-03-08,3,4
2947,2018-03-09,3,4
2948,2018-03-10,3,4
2949,2018-03-11,3,4
2950,2018-03-12,3,4
2951,2018-03-13,3,4
2952,2018-03-14,3,4
2953,2018-03-15,3,4
2954,2018-03-16,3,4
2955,2018-03-17,3,4
2956,2018-03-18,3,4
2957,2018-03-19,3,4
2958,2018-03-20,3,4
2959,2018-03-21,3,4
2960,2018-03-22,3,4
2961,2018-03-23,3,4
2962,2018-03-24,3,4
2963,2018-03-25,3,4
2964,2018-03-26,3,4
2965,2018-03-27,3,4
2966,2018-03-28,3,4
2967,2018-03-29,3,4
2968,2018-03-30,3,4
2969,2018-03-31,3,4
3600,2018-01-01,1,5
3601,2018-01-02,1,5
3602,2018-01-03,1,5
3603,2018-01-04,1,5
3604,2018-01-05,1,5
3605,2018-01-06,1,5
3606,2018-01-07,1,5
3607,2018-01-08,1,5
3608,2018-01-09,1,5
3609,2018-01-10,1,5
3610,2018-01-11,1,5
3611,2018-01-12,1,5
3612,2018-01-13,1,5
3613,2018-01-14,1,5
3614,2018-01-15,1,5
3615,2018-01-16,1,5
3616,2018-01-17,1,5
3617,2018-01-18,1,5
3618,2018-01-19,1,5
3619,2018-01-20,1,5
3620,2018-01-21,1,5
3621,2018-01-22,1,5
3622,2018-01-23,1,5
3623,2018-01-24,1,5
3624,2018-01-25,1,5
3625,2018-01-26,1,5
3626,2018-01-27,1,5
3627,2018-01-28,1,5
3628,2018-01-29,1,5
3629,2018-01-30,1,5
3630,2018-01-31,1,5
3631,2018-02-01,1,5
3632,2018-02-02,1,5
3633,2018-02-03,1,5
3634,2018-02-04,1,5
3635,2018-02-05,1,5
3636,2018-02-06,1,5
3637,2018-02-07,1,5
3638,2018-02-08,1,5
3639,2018-02-09,1,5
3640,2018-02-10,1,5
3641,2018-02-11,1,5
3642,2018-02-12,1,5
3643,2018-02-13,1,5
3644,2018-02-14,1,5
3645,2018-02-15,1,5
3646,2018-02-16,1,5
3647,2018-02-17,1,5
3648,2018-02-18,1,5
3649,2018-02-19,1,5
3650,2018-02-20,1,5
3651,2018-02-21,1,5
3652,2018-02-22,1,5
3653,2018-02-23,1,5
3654,2018-02-24,1,5
3655,2018-02-25,1,5
3656,2018-02-26,1,5
3657,2018-02-27,1,5
3658,2018-02-28,1,5
3659,2018-03-01,1,5
3660,2018-03-02,1,5
3661,2018-03-03,1,5
3662,2018-03-04,1,5
3663,2018-03-05,1,5
3664,2018-03-06,1,5
3665,2018-03-07,1,5
3666,2018-03-08,1,5
3667,2018-03-09,1,5
3668,2018-03-10,1,5
3669,2018-03-11,1,5
3670,2018-03-12,1,5
3671,2018-03-13,1,5
3672,2018-03-14,1,5
3673,2018-03-15,1,5
3674,2018-03-16,1,5
3675,2018-03-17,1,5
3676,2018-03-18,1,5
3677,2018-03-19,1,5
3678,2018-03-20,1,5
3679,2018-03-21,1,5
3680,2018-03-22,1,5
3681,2018-03-23,1,5
3682,2018-03-24,1,5
3683,2018-03-25,1,5
3684,2018-03-26,1,5
3685,2018-03-27,1,5
3686,2018-03-28,1,5
3687,2018-03-29,1,5
3688,2018-03-30,1,5
3689,2018-03-31,1,5
3690,2018-01-01,2,5
3691,2018-01-02,2,5
3692,2018-01-03,2,5
3693,2018-01-04,2,5
3694,2018-01-05,2,5
3695,2018-01-06,2,5
3696,2018-01-07,2,5
3697,2018-01-08,2,5
3698,2018-01-09,2,5
3699,2018-01-10,2,5
3700,2018-01-11,2,5
3701,2018-01-12,2,5
3702,2018-01-13,2,5
3703,2018-01-14,2,5
3704,2018-01-15,2,5
3705,2018-01-16,2,5
3706,2018-01-17,2,5
3707,2018-01-18,2,5
3708,2018-01-19,2,5
3709,2018-01-20,2,5
3710,2018-01-21,2,5
3711,2018-01-22,2,5
3712,2018-01-23,2,5
3713,2018-01-24,2,5
3714,2018-01-25,2,5
3715,2018-01-26,2,5
3716,2018-01-27,2,5
3717,2018-01-28,2,5
3718,2018-01-29,2,5
3719,2018-01-30,2,5
3720,2018-01-31,2,5
3721,2018-02-01,2,5
3722,2018-02-02,2,5
3723,2018-02-03,2,5
3724,2018-02-04,2,5
3725,2018-02-05,2,5
3726,2018-02-06,2,5
3727,2018-02-07,2,5
3728,2018-02-08,2,5
3729,2018-02-09,2,5
3730,2018-02-10,2,5
3731,2018-02-11,2,5
3732,2018-02-12,2,5
3733,2018-02-13,2,5
3734,2018-02-14,2,5
3735,2018-02-15,2,5
3736,2018-02-16,2,5
3737,2018-02-17,2,5
3738,2018-02-18,2,5
3739,2018-02-19,2,5
3740,2018-02-20,2,5
3741,2018-02-21,2,5
3742,2018-02-22,2,5
3743,2018-02-23,2,5
3744,2018-02-24,2,5
3745,2018-02-25,2,5
3746,2018-02-26,2,5
3747,2018-02-27,2,5
3748,2018-02-28,2,5
3749,2018-03-01,2,5
3750,2018-03-02,2,5
3751,2018-03-03,2,5
3752,2018-03-04,2,5
3753,2018-03-05,2,5
3754,2018-03-06,2,5
3755,2018-03-07,2,5
3756,2018-03-08,2,5
3757,2018-03-09,2,5
3758,2018-03-10,2,5
3759,2018-03-11,2,5
3760,2018-03-12,2,5
3761,2018-03-13,2,5
3762,2018-03-14,2,5
3763,2018-03-15,2,5
3764,2018-03-16,2,5
3765,2018-03-17,2,5
3766,2018-03-18,2,5
3767,2018-03-19,2,5
3768,2018-03-20,2,5
3769,2018-03-21,2,5
3770,2018-03-22,2,5
3771,2018-03-23,2,5
3772,2018-03-24,2,5
3773,2018-03-25,2,5
3774,2018-03-26,2,5
3775,2018-03-27,2,5
3776,2018-03-28,2,5
3777,2018-03-29,2,5
3778,2018-03-30,2,5
3779,2018-03-31,2,5
3780,2018-01-01,3,5
3781,2018-01-02,3,5
3782,2018-01-03,3,5
3783,2018-01-04,3,5
3784,2018-01-05,3,5
3785,2018-01-06,3,5
3786,2018-01-07,3,5
3787,2018-01-08,3,5
3788,2018-01-09,3,5
3789,2018-01-10,3,5
3790,2018-01-11,3,5
3791,2018-01-12,3,5
3792,2018-01-13,3,5
3793,2018-01-14,3,5
3794,2018-01-15,3,5
3795,2018-01-16,3,5
3796,2018-01-17,3,5
3797,2018-01-18,3,5
3798,2018-01-19,3,5
3799,2018-01-20,3,5
3800,2018-01-21,3,5
3801,2018-01-22,3,5
3802,2018-01-23,3,5
3803,2018-01-24,3,5
3804,2018-01-25,3,5
3805,2018-01-26,3,5
3806,2018-01-27,3,5
3807,2018-01-28,3,5
3808,2018-01-29,3,5
3809,2018-01-30,3,5
3810,2018-01-31,3,5
3811,2018-02-01,3,5
3812,2018-02-02,3,5
3813,2018-02-03,3,5
3814,2018-02-04,3,5
3815,2018-02-05,3,5
3816,2018-02-06,3,5
3817,2018-02-07,3,5
3818,2018-02-08,3,5
3819,2018-02-09,3,5
3820,2018-02-10,3,5
3821,2018-02-11,3,5
3822,2018-02-12,3,5
3823,2018-02-13,3,5
3824,2018-02-14,3,5
3825,2018-02-15,3,5
3826,2018-02-16,3,5
3827,2018-02-17,3,5
3828,2018-02-18,3,5
3829,2018-02-19,3,5
3830,2018-02-20,3,5
3831,2018-02-21,3,5
3832,2018-02-22,3,5
3833,2018-02-23,3,5
3834,2018-02-24,3,5
3835,2018-02-25,3,5
3836,2018-02-26,3,5
3837,2018-02-27,3,5
3838,2018-02-28,3,5
3839,2018-03-01,3,5
3840,2018-03-02,3,5
3841,2018-03-03,3,5
3842,2018-03-04,3,5
3843,2018-03-05,3,5
3844,2018-03-06,3,5
3845,2018-03-07,3,5
3846,2018-03-08,3,5
3847,2018-03-09,3,5
3848,2018-03-10,3,5
3849,2018-03-11,3,5
3850,2018-03-12,3,5
3851,2018-03-13,3,5
3852,2018-03-14,3,5
3853,2018-03-15,3,5
3854,2018-03-16,3,5
3855,2018-03-17,3,5
3856,2018-03-18,3,5
3857,2018-03-19,3,5
3858,2018-03-20,3,5
3859,2018-03-21,3,5
3860,2018-03-22,3,5
3861,2018-03-23,3,5
3862,2018-03-24,3,5
3863,2018-03-25,3,5
3864,2018-03-26,3,5
3865,2018-03-27,3,5
3866,2018-03-28,3,5
3867,2018-03-29,3,5
3868,2018-03-30,3,5
3869,2018-03-31,3,5
4500,2018-01-01,1,6
4501,2018-01-02,1,6
4502,2018-01-03,1,6
4503,2018-01-04,1,6
4504,2018-01-05,1,6
4505,2018-01-06,1,6
4506,2018-01-07,1,6
4507,2018-01-08,1,6
4508,2018-01-09,1,6
4509,2018-01-10,1,6
4510,2018-01-11,1,6
4511,2018-01-12,1,6
4512,2018-01-13,1,6
4513,2018-01-14,1,6
4514,2018-01-15,1,6
4515,2018-01-16,1,6
4516,2018-01-17,1,6
4517,2018-01-18,1,6
4518,2018-01-19,1,6
4519,2018-01-20,1,6
4520,2018-01-21,1,6
4521,2018-01-22,1,6
4522,2018-01-23,1,6
4523,2018-01-24,1,6
4524,2018-01-25,1,6
4525,2018-01-26,1,6
4526,2018-01-27,1,6
4527,2018-01-28,1,6
4528,2018-01-29,1,6
4529,2018-01-30,1,6
4530,2018-01-31,1,6
4531,2018-02-01,1,6
4532,2018-02-02,1,6
4533,2018-02-03,1,6
4534,2018-02-04,1,6
4535,2018-02-05,1,6
4536,2018-02-06,1,6
4537,2018-02-07,1,6
4538,2018-02-08,1,6
4539,2018-02-09,1,6
4540,2018-02-10,1,6
4541,2018-02-11,1,6
4542,2018-02-12,1,6
4543,2018-02-13,1,6
4544,2018-02-14,1,6
4545,2018-02-15,1,6
4546,2018-02-16,1,6
4547,2018-02-17,1,6
4548,2018-02-18,1,6
4549,2018-02-19,1,6
4550,2018-02-20,1,6
4551,2018-02-21,1,6
4552,2018-02-22,1,6
4553,2018-02-23,1,6
4554,2018-02-24,1,6
4555,2018-02-25,1,6
4556,2018-02-26,1,6
4557,2018-02-27,1,6
4558,2018-02-28,1,6
4559,2018-03-01,1,6
4560,2018-03-02,1,6
4561,2018-03-03,1,6
4562,2018-03-04,1,6
4563,2018-03-05,1,6
4564,2018-03-06,1,6
4565,2018-03-07,1,6
4566,2018-03-08,1,6
4567,2018-03-09,1,6
4568,2018-03-10,1,6
4569,2018-03-11,1,6
4570,2018-03-12,1,6
4571,2018-03-13,1,6
4572,2018-03-14,1,6
4573,2018-03-15,1,6
4574,2018-03-16,1,6
4575,2018-03-17,1,6
4576,2018-03-18,1,6
4577,2018-03-19,1,6
4578,2018-03-20,1,6
4579,2018-03-21,1,6
4580,2018-03-22,1,6
4581,2018-03-23,1,6
4582,2018-03-24,1,6
4583,2018-03-25,1,6
4584,2018-03-26,1,6
4585,2018-03-27,1,6
4586,2018-03-28,1,6
4587,2018-03-29,1,6
4588,2018-03-30,1,6
4589,2018-03-31,1,6
4590,2018-01-01,2,6
4591,2018-01-02,2,6
4592,2018-01-03,2,6
4593,2018-01-04,2,6
4594,2018-01-05,2,6
4595,2018-01-06,2,6
4596,2018-01-07,2,6
4597,2018-01-08,2,6
4598,2018-01-09,2,6
4599,2018-01-10,2,6
4600,2018-01-11,2,6
4601,2018-01-12,2,6
4602,2018-01-13,2,6
4603,2018-01-14,2,6
4604,2018-01-15,2,6
4605,2018-01-16,2,6
4606,2018-01-17,2,6
4607,2018-01-18,2,6
4608,2018-01-19,2,6
4609,2018-01-20,2,6
4610,2018-01-21,2,6
4611,2018-01-22,2,6
4612,2018-01-23,2,6
4613,2018-01-24,2,6
4614,2018-01-25,2,6
4615,2018-01-26,2,6
4616,2018-01-27,2,6
4617,2018-01-28,2,6
4618,2018-01-29,2,6
4619,2018-01-30,2,6
4620,2018-01-31,2,6
4621,2018-02-01,2,6
4622,2018-02-02,2,6
4623,2018-02-03,2,6
4624,2018-02-04,2,6
4625,2018-02-05,2,6
4626,2018-02-06,2,6
4627,2018-02-07,2,6
4628,2018-02-08,2,6
4629,2018-02-09,2,6
4630,2018-02-10,2,6
4631,2018-02-11,2,6
4632,2018-02-12,2,6
4633,2018-02-13,2,6
4634,2018-02-14,2,6
4635,2018-02-15,2,6
4636,2018-02-16,2,6
4637,2018-02-17,2,6
4638,2018-02-18,2,6
4639,2018-02-19,2,6
4640,2018-02-20,2,6
4641,2018-02-21,2,6
4642,2018-02-22,2,6
4643,2018-02-23,2,6
4644,2018-02-24,2,6
4645,2018-02-25,2,6
4646,2018-02-26,2,6
4647,2018-02-27,2,6
4648,2018-02-28,2,6
4649,2018-03-01,2,6
4650,2018-03-02,2,6
4651,2018-03-03,2,6
4652,2018-03-04,2,6
4653,2018-03-05,2,6
4654,2018-03-06,2,6
4655,2018-03-07,2,6
4656,2018-03-08,2,6
4657,2018-03-09,2,6
4658,2018-03-10,2,6
4659,2018-03-11,2,6
4660,2018-03-12,2,6
4661,2018-03-13,2,6
4662,2018-03-14,2,6
4663,2018-03-15,2,6
4664,2018-03-16,2,6
4665,2018-03-17,2,6
4666,2018-03-18,2,6
4667,2018-03-19,2,6
4668,2018-03-20,2,6
4669,2018-03-21,2,6
4670,2018-03-22,2,6
4671,2018-03-23,2,6
4672,2018-03-24,2,6
4673,2018-03-25,2,6
4674,2018-03-26,2,6
4675,2018-03-27,2,6
4676,2018-03-28,2,6
4677,2018-03-29,2,6
4678,2018-03-30,2,6
4679,2018-03-31,2,6
4680,2018-01-01,3,6
4681,2018-01-02,3,6
4682,2018-01-03,3,6
4683,2018-01-04,3,6
4684,2018-01-05,3,6
4685,2018-01-06,3,6
4686,2018-01-07,3,6
4687,2018-01-08,3,6
4688,2018-01-09,3,6
4689,2018-01-10,3,6
4690,2018-01-11,3,6
4691,2018-01-12,3,6
4692,2018-01-13,3,6
4693,2018-01-14,3,6
4694,2018-01-15,3,6
4695,2018-01-16,3,6
4696,2018-01-17,3,6
4697,2018-01-18,3,6
4698,2018-01-19,3,6
4699,2018-01-20,3,6
4700,2018-01-21,3,6
4701,2018-01-22,3,6
4702,2018-01-23,3,6
4703,2018-01-24,3,6
4704,2018-01-25,3,6
4705,2018-01-26,3,6
4706,2018-01-27,3,6
4707,2018-01-28,3,6
4708,2018-01-29,3,6
4709,2018-01-30,3,6
4710,2018-01-31,3,6
4711,2018-02-01,3,6
4712,2018-02-02,3,6
4713,2018-02-03,3,6
4714,2018-02-04,3,6
4715,2018-02-05,3,6
4716,2018-02-06,3,6
4717,2018-02-07,3,6
4718,2018-02-08,3,6
4719,2018-02-09,3,6
4720,2018-02-10,3,6
4721,2018-02-11,3,6
4722,2018-02-12,3,6
4723,2018-02-13,3,6
4724,2018-02-14,3,6
4725,2018-02-15,3,6
4726,2018-02-16,3,6
4727,2018-02-17,3,6
4728,2018-02-18,3,6
4729,2018-02-19,3,6
4730,2018-02-20,3,6
4731,2018-02-21,3,6
4732,2018-02-22,3,6
4733,2018-02-23,3,6
4734,2018-02-24,3,6
4735,2018-02-25,3,6
4736,2018-02-26,3,6
4737,2018-02-27,3,6
4738,2018-02-28,3,6
4739,2018-03-01,3,6
4740,2018-03-02,3,6
4741,2018-03-03,3,6
4742,2018-03-04,3,6
4743,2018-03-05,3,6
4744,2018-03-06,3,6
4745,2018-03-07,3,6
4746,2018-03-08,3,6
4747,2018-03-09,3,6
4748,2018-03-10,3,6
4749,2018-03-11,3,6
4750,2018-03-12,3,6
4751,2018-03-13,3,6
4752,2018-03-14,3,6
4753,2018-03-15,3,6
4754,2018-03-16,3,6
4755,2018-03-17,3,6
4756,2018-03-18,3,6
4757,2018-03-19,3,6
4758,2018-03-20,3,6
4759,2018-03-21,3,6
4760,2018-03-22,3,6
4761,2018-03-23,3,6
4762,2018-03-24,3,6
4763,2018-03-25,3,6
4764,2018-03-26,3,6
4765,2018-03-27,3,6
4766,2018-03-28,3,6
4767,2018-03-29,3,6
4768,2018-03-30,3,6
4769,2018-03-31,3,6
5400,2018-01-01,1,7
5401,2018-01-02,1,7
5402,2018-01-03,1,7
5403,2018-01-04,1,7
5404,2018-01-05,1,7
5405,2018-01-06,1,7
5406,2018-01-07,1,7
5407,2018-01-08,1,7
5408,2018-01-09,1,7
5409,2018-01-10,1,7
5410,2018-01-11,1,7
5411,2018-01-12,1,7
5412,2018-01-13,1,7
5413,2018-01-14,1,7
5414,2018-01-15,1,7
5415,2018-01-16,1,7
5416,2018-01-17,1,7
5417,2018-01-18,1,7
5418,2018-01-19,1,7
5419,2018-01-20,1,7
5420,2018-01-21,1,7
5421,2018-01-22,1,7
5422,2018-01-23,1,7
5423,2018-01-24,1,7
5424,2018-01-25,1,7
5425,2018-01-26,1,7
5426,2018-01-27,1,7
5427,2018-01-28,1,7
5428,2018-01-29,1,7
5429,2018-01-30,1,7
5430,2018-01-31,1,7
5431,2018-02-01,1,7
5432,2018-02-02,1,7
5433,2018-02-03,1,7
5434,2018-02-04,1,7
5435,2018-02-05,1,7
5436,2018-02-06,1,7
5437,2018-02-07,1,7
5438,2018-02-08,1,7
5439,2018-02-09,1,7
5440,2018-02-10,1,7
5441,2018-02-11,1,7
5442,2018-02-12,1,7
5443,2018-02-13,1,7
5444,2018-02-14,1,7
5445,2018-02-15,1,7
5446,2018-02-16,1,7
5447,2018-02-17,1,7
5448,2018-02-18,1,7
5449,2018-02-19,1,7
5450,2018-02-20,1,7
5451,2018-02-21,1,7
5452,2018-02-22,1,7
5453,2018-02-23,1,7
5454,2018-02-24,1,7
5455,2018-02-25,1,7
5456,2018-02-26,1,7
5457,2018-02-27,1,7
5458,2018-02-28,1,7
5459,2018-03-01,1,7
5460,2018-03-02,1,7
5461,2018-03-03,1,7
5462,2018-03-04,1,7
5463,2018-03-05,1,7
5464,2018-03-06,1,7
5465,2018-03-07,1,7
5466,2018-03-08,1,7
5467,2018-03-09,1,7
5468,2018-03-10,1,7
5469,2018-03-11,1,7
5470,2018-03-12,1,7
5471,2018-03-13,1,7
5472,2018-03-14,1,7
5473,2018-03-15,1,7
5474,2018-03-16,1,7
5475,2018-03-17,1,7
5476,2018-03-18,1,7
5477,2018-03-19,1,7
5478,2018-03-20,1,7
5479,2018-03-21,1,7
5480,2018-03-22,1,7
5481,2018-03-23,1,7
5482,2018-03-24,1,7
5483,2018-03-25,1,7
5484,2018-03-26,1,7
5485,2018-03-27,1,7
5486,2018-03-28,1,7
5487,2018-03-29,1,7
5488,2018-03-30,1,7
5489,2018-03-31,1,7
5490,2018-01-01,2,7
5491,2018-01-02,2,7
5492,2018-01-03,2,7
5493,2018-01-04,2,7
5494,2018-01-05,2,7
5495,2018-01-06,2,7
5496,2018-01-07,2,7
5497,2018-01-08,2,7
5498,2018-01-09,2,7
5499,2018-01-10,2,7
5500,2018-01-11,2,7
5501,2018-01-12,2,7
5502,2018-01-13,2,7
5503,2018-01-14,2,7
5504,2018-01-15,2,7
5505,2018-01-16,2,7
5506,2018-01-17,2,7
5507,2018-01-18,2,7
5508,2018-01-19,2,7
5509,2018-01-20,2,7
5510,2018-01-21,2,7
5511,2018-01-22,2,7
5512,2018-01-23,2,7
5513,2018-01-24,2,7
5514,2018-01-25,2,7
5515,2018-01-26,2,7
5516,2018-01-27,2,7
5517,2018-01-28,2,7
5518,2018-01-29,2,7
5519,2018-01-30,2,7
5520,2018-01-31,2,7
5521,2018-02-01,2,7
5522,2018-02-02,2,7
5523,2018-02-03,2,7
5524,2018-02-04,2,7
5525,2018-02-05,2,7
5526,2018-02-06,2,7
5527,2018-02-07,2,7
5528,2018-02-08,2,7
5529,2018-02-09,2,7
5530,2018-02-10,2,7
5531,2018-02-11,2,7
5532,2018-02-12,2,7
5533,2018-02-13,2,7
5534,2018-02-14,2,7
5535,2018-02-15,2,7
5536,2018-02-16,2,7
5537,2018-02-17,2,7
5538,2018-02-18,2,7
5539,2018-02-19,2,7
5540,2018-02-20,2,7
5541,2018-02-21,2,7
5542,2018-02-22,2,7
5543,2018-02-23,2,7
5544,2018-02-24,2,7
5545,2018-02-25,2,7
5546,2018-02-26,2,7
5547,2018-02-27,2,7
5548,2018-02-28,2,7
5549,2018-03-01,2,7
5550,2018-03-02,2,7
5551,2018-03-03,2,7
5552,2018-03-04,2,7
5553,2018-03-05,2,7
5554,2018-03-06,2,7
5555,2018-03-07,2,7
5556,2018-03-08,2,7
5557,2018-03-09,2,7
5558,2018-03-10,2,7
5559,2018-03-11,2,7
5560,2018-03-12,2,7
5561,2018-03-13,2,7
5562,2018-03-14,2,7
5563,2018-03-15,2,7
5564,2018-03-16,2,7
5565,2018-03-17,2,7
5566,2018-03-18,2,7
5567,2018-03-19,2,7
5568,2018-03-20,2,7
5569,2018-03-21,2,7
5570,2018-03-22,2,7
5571,2018-03-23,2,7
5572,2018-03-24,2,7
5573,2018-03-25,2,7
5574,2018-03-26,2,7
5575,2018-03-27,2,7
5576,2018-03-28,2,7
5577,2018-03-29,2,7
5578,2018-03-30,2,7
5579,2018-03-31,2,7
5580,2018-01-01,3,7
5581,2018-01-02,3,7
5582,2018-01-03,3,7
5583,2018-01-04,3,7
5584,2018-01-05,3,7
5585,2018-01-06,3,7
5586,2018-01-07,3,7
5587,2018-01-08,3,7
5588,2018-01-09,3,7
5589,2018-01-10,3,7
5590,2018-01-11,3,7
5591,2018-01-12,3,7
5592,2018-01-13,3,7
5593,2018-01-14,3,7
5594,2018-01-15,3,7
5595,2018-01-16,3,7
5596,2018-01-17,3,7
5597,2018-01-18,3,7
5598,2018-01-19,3,7
5599,2018-01-20,3,7
5600,2018-01-21,3,7
5601,2018-01-22,3,7
5602,2018-01-23,3,7
5603,2018-01-24,3,7
5604,2018-01-25,3,7
5605,2018-01-26,3,7
5606,2018-01-27,3,7
5607,2018-01-28,3,7
5608,2018-01-29,3,7
5609,2018-01-30,3,7
5610,2018-01-31,3,7
5611,2018-02-01,3,7
5612,2018-02-02,3,7
5613,2018-02-03,3,7
5614,2018-02-04,3,7
5615,2018-02-05,3,7
5616,2018-02-06,3,7
5617,2018-02-07,3,7
5618,2018-02-08,3,7
5619,2018-02-09,3,7
5620,2018-02-10,3,7
5621,2018-02-11,3,7
5622,2018-02-12,3,7
5623,2018-02-13,3,7
5624,2018-02-14,3,7
5625,2018-02-15,3,7
5626,2018-02-16,3,7
5627,2018-02-17,3,7
5628,2018-02-18,3,7
5629,2018-02-19,3,7
5630,2018-02-20,3,7
5631,2018-02-21,3,7
5632,2018-02-22,3,7
5633,2018-02-23,3,7
5634,2018-02-24,3,7
5635,2018-02-25,3,7
5636,2018-02-26,3,7
5637,2018-02-27,3,7
5638,2018-02-28,3,7
5639,2018-03-01,3,7
5640,2018-03-02,3,7
5641,2018-03-03,3,7
5642,2018-03-04,3,7
5643,2018-03-05,3,7
5644,2018-03-06,3,7
5645,2018-03-07,3,7
5646,2018-03-08,3,7
5647,2018-03-09,3,7
5648,2018-03-10,3,7
5649,2018-03-11,3,7
5650,2018-03-12,3,7
5651,2018-03-13,3,7
5652,2018-03-14,3,7
5653,2018-03-15,3,7
5654,2018-03-16,3,7
5655,2018-03-17,3,7
5656,2018-03-18,3,7
5657,2018-03-19,3,7
5658,2018-03-20,3,7
5659,2018-03-21,3,7
5660,2018-03-22,3,7
5661,2018-03-23,3,7
5662,2018-03-24,3,7
5663,2018-03-25,3,7
5664,2018-03-26,3,7
5665,2018-03-27,3,7
5666,2018-03-28,3,7
5667,2018-03-29,3,7
5668,2018-03-30,3,7
5669,2018-03-31,3,7
6300,2018-01-01,1,8
6301,2018-01-02,1,8
6302,2018-01-03,1,8
6303,2018-01-04,1,8
6304,2018-01-05,1,8
6305,2018-01-06,1,8
6306,2018-01-07,1,8
6307,2018-01-08,1,8
6308,2018-01-09,1,8
6309,2018-01-10,1,8
6310,2018-01-11,1,8
6311,2018-01-12,1,8
6312,2018-01-13,1,8
6313,2018-01-14,1,8
6314,2018-01-15,1,8
6315,2018-01-16,1,8
6316,2018-01-17,1,8
6317,2018-01-18,1,8
6318,2018-01-19,1,8
6319,2018-01-20,1,8
6320,2018-01-21,1,8
6321,2018-01-22,1,8
6322,2018-01-23,1,8
6323,2018-01-24,1,8
6324,2018-01-25,1,8
6325,2018-01-26,1,8
6326,2018-01-27,1,8
6327,2018-01-28,1,8
6328,2018-01-29,1,8
6329,2018-01-30,1,8
6330,2018-01-31,1,8
6331,2018-02-01,1,8
6332,2018-02-02,1,8
6333,2018-02-03,1,8
6334,2018-02-04,1,8
6335,2018-02-05,1,8
6336,2018-02-06,1,8
6337,2018-02-07,1,8
6338,2018-02-08,1,8
6339,2018-02-09,1,8
6340,2018-02-10,1,8
6341,2018-02-11,1,8
6342,2018-02-12,1,8
6343,2018-02-13,1,8
6344,2018-02-14,1,8
6345,2018-02-15,1,8
6346,2018-02-16,1,8
6347,2018-02-17,1,8
6348,2018-02-18,1,8
6349,2018-02-19,1,8
6350,2018-02-20,1,8
6351,2018-02-21,1,8
6352,2018-02-22,1,8
6353,2018-02-23,1,8
6354,2018-02-24,1,8
6355,2018-02-25,1,8
6356,2018-02-26,1,8
6357,2018-02-27,1,8
6358,2018-02-28,1,8
6359,2018-03-01,1,8
6360,2018-03-02,1,8
6361,2018-03-03,1,8
6362,2018-03-04,1,8
6363,2018-03-05,1,8
6364,2018-03-06,1,8
6365,2018-03-07,1,8
6366,2018-03-08,1,8
6367,2018-03-09,1,8
6368,2018-03-10,1,8
6369,2018-03-11,1,8
6370,2018-03-12,1,8
6371,2018-03-13,1,8
6372,2018-03-14,1,8
6373,2018-03-15,1,8
6374,2018-03-16,1,8
6375,2018-03-17,1,8
6376,2018-03-18,1,8
6377,2018-03-19,1,8
6378,2018-03-20,1,8
6379,2018-03-21,1,8
6380,2018-03-22,1,8
6381,2018-03-23,1,8
6382,2018-03-24,1,8
6383,2018-03-25,1,8
6384,2018-03-26,1,8
6385,2018-03-27,1,8
6386,2018-03-28,1,8
6387,2018-03-29,1,8
6388,2018-03-30,1,8
6389,2018-03-31,1,8
6390,2018-01-01,2,8
6391,2018-01-02,2,8
6392,2018-01-03,2,8
6393,2018-01-04,2,8
6394,2018-01-05,2,8
6395,2018-01-06,2,8
6396,2018-01-07,2,8
6397,2018-01-08,2,8
6398,2018-01-09,2,8
6399,2018-01-10,2,8
6400,2018-01-11,2,8
6401,2018-01-12,2,8
6402,2018-01-13,2,8
6403,2018-01-14,2,8
6404,2018-01-15,2,8
6405,2018-01-16,2,8
6406,2018-01-17,2,8
6407,2018-01-18,2,8
6408,2018-01-19,2,8
6409,2018-01-20,2,8
6410,2018-01-21,2,8
6411,2018-01-22,2,8
6412,2018-01-23,2,8
6413,2018-01-24,2,8
6414,2018-01-25,2,8
6415,2018-01-26,2,8
6416,2018-01-27,2,8
6417,2018-01-28,2,8
6418,2018-01-29,2,8
6419,2018-01-30,2,8
6420,2018-01-31,2,8
6421,2018-02-01,2,8
6422,2018-02-02,2,8
6423,2018-02-03,2,8
6424,2018-02-04,2,8
6425,2018-02-05,2,8
6426,2018-02-06,2,8
6427,2018-02-07,2,8
6428,2018-02-08,2,8
6429,2018-02-09,2,8
6430,2018-02-10,2,8
6431,2018-02-11,2,8
6432,2018-02-12,2,8
6433,2018-02-13,2,8
